Short ID	Description	MMETSP_ID	S1	S2	S3	S4	S5	+N	-N	+P	-P	Control	Up -N v +N	Dn -N v +N	Up -P v +P	Dn_-P_v_+P	KEGG	KEGG Definition
Skcos6330	CAMNT_0000272583	MMETSP0013_2-20120614|9661 	6.804312573	31.18222742	11.24173867	15.06039615	5.516849269	58.98618048	1.930760359	4.031536289	37.82101817	4.175262924	0	1	1	0	NaN	NaN
Skcos6326	CAMNT_0000272559	MMETSP0013_2-20120614|9649 	6.0038052120000005	188.2721706	8.647491287000001	22.19426801	8.924314994	26.21608022	8.04483483	6.987996235	38.0666092	6.523848319	0	1	1	0	K04498	E1A/CREB-binding protein [EC:2.3.1.48]
Skcos6325	CAMNT_0000272557	MMETSP0013_2-20120614|9648 	8.73887203	59.97877588	6.593712106	9.511829149	2.920684907	11.40884972	4.505107505	3.2252290319999997	23.576738600000002	3.131447193	0	0	1	0	NaN	NaN
Skcos6323	CAMNT_0000271761	MMETSP0013_2-20120614|9250 	271.6721858	270.8166628	32.21190504	128.673911	1.784862999	7.039503021	6.114074471	5.106612633	20.875237300000002	4.958124722	0	0	1	0	NaN	NaN
Skcos6321	CAMNT_0000271615	MMETSP0013_2-20120614|9177 	3.53557418	4.855558365	2.053779181	5.548567003	0.811301363	4.126605219	0.0	0.268769086	5.89418465	0.260953933	0	0	1	0	NaN	NaN
Skcos6318	CAMNT_0000272087	MMETSP0013_2-20120614|9413 	21.8138256	65.90087307	34.26568423	13.47509129	18.33541081	62.62730274	24.45629788	20.69521962	88.90395181	18.78868316	0	0	1	0	K12194	charged multivesicular body protein 4
Skcos6315	CAMNT_0000271663	MMETSP0013_2-20120614|9201 	299.48981660000004	219.98766740000002	72.20655225	108.3291653	15.25246563	30.09994395	12.22814894	15.05106881	45.43434001	9.916249445	0	0	1	0	K01624	fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
Skcos6314	CAMNT_0000271661	MMETSP0013_2-20120614|9200 	8.672163084	139.68852009999998	18.26782534	19.55209325	6.165890359	23.30318241	14.1589093	10.48199435	57.71389137	13.30865057	0	0	1	0	NaN	NaN
Skcos6312	CAMNT_0000272123	MMETSP0013_2-20120614|9431 	12.60799094	63.26259281	2.3780601040000002	8.719176719	2.433904089	6.31127857	2.252553752	1.075076344	11.29718725	0.782861798	0	0	1	0	NaN	NaN
Skcos6310	CAMNT_0000271337	MMETSP0013_2-20120614|9038 	3.6689920739999997	12.63006511	2.9185283089999996	3.6990446689999996	1.622602726	16.26367939	1.6089669659999999	1.8813836019999999	16.94578087	1.043815731	0	1	1	0	NaN	NaN
Skcos6304	CAMNT_0000271419	MMETSP0013_2-20120614|9079 	10.17311439	69.10048957	13.07933057	7.662306814	14.60342454	129.62395220000002	7.723041437000001	9.944456181	125.25142379999998	14.09151237	0	1	1	0	NaN	NaN
Skcos6301	CAMNT_0000271399	MMETSP0013_2-20120614|9069 	0.43360815399999997	9.739183542000001	0.43237456399999996	1.056869905	0.0	16.50642088	1.287173573	0.0	7.61332184	0.260953933	0	1	1	0	NaN	NaN
Skcos630	CAMNT_0000283895	MMETSP0013_2-20120614|15317 	8.105137036	4.434556195	12.64695601	2.90639224	1.622602726	6.796761537	4.505107505	4.300305375	19.89287319	9.655295512	0	1	1	0	NaN	NaN
Skcos63	CAMNT_0000281355	MMETSP0013_2-20120614|14047 	200.32696719999998	60.48397848	84.42113369	32.49874959	16.22602726	42.47975961	10.94097537	15.319837900000001	38.55779125	22.18108428	0	1	1	1	NaN	NaN
Skcos6298	CAMNT_0000271263	MMETSP0013_2-20120614|9001 	6.504122313	33.73630726	4.215652002	2.6421747630000003	1.135821908	8.010468955	0.643586786	1.075076344	9.823641083	1.8266775290000001	0	1	1	0	NaN	NaN
Skcos6296	CAMNT_0000272211	MMETSP0013_2-20120614|9475 	0.133417894	0.785870718	0.10809364099999999	0.0	0.162260273	13.59352307	0.0	0.268769086	4.666229515	0.0	0	1	1	0	NaN	NaN
Skcos6295	CAMNT_0000272197	MMETSP0013_2-20120614|9468 	18.97869536	87.42811739	53.72253962	4.755914574	6.81493145	3042.279012	16.08966966	17.46999059	1098.283073	32.88019553	0	1	1	0	NaN	NaN
Skcos6290	CAMNT_0000271131	MMETSP0013_2-20120614|8935 	105.96716200000002	194.83980449999999	77.61123429999999	34.87670688	15.414725899999999	103.8933549	28.3178186	26.07060134	93.81577235	43.57930677	0	1	1	0	K08819	cyclin-dependent kinase 12/13 [EC:2.7.11.222.7.11.23]
Skcos629	CAMNT_0000283145	MMETSP0013_2-20120614|14942 	0.466962628	13.30366858	1.405217334	3.963262145	1.2980821809999998	3.6411222519999997	1.287173573	0.0	5.648593622999999	2.087631462	0	1	1	0	NaN	NaN
Skcos6288	CAMNT_0000271087	MMETSP0013_2-20120614|8913 	9.906278599	34.77477928	6.053243901	4.491697098	0.48678081799999995	8.981434888999999	2.574347146	1.6126145159999998	13.26191546	3.131447193	0	0	1	0	NaN	NaN
Skcos6285	CAMNT_0000270441	MMETSP0013_2-20120614|8590 	626.2969469999999	286.4779436	258.55998950000003	302.5290104	48.02904069	67.23939092	21.23836395	25.80183225	83.25535818	25.57348541	0	1	1	0	NaN	NaN
Skcos6282	CAMNT_0000270543	MMETSP0013_2-20120614|8641 	10.07305097	80.91661715	5.404682053999999	8.190741767	3.73198627	12.13707417	2.574347146	2.68769086	17.92814498	2.348585395	0	0	1	0	NaN	NaN
Skcos6277	CAMNT_0000270381	MMETSP0013_2-20120614|8560 	737.7675971	572.7874862000001	428.9155678	452.86875449999997	87.62054721	294.202678	58.88819095	58.86042983	199.911096	51.92983262	0	1	1	0	K02639	ferredoxin
Skcos6274	CAMNT_0000270491	MMETSP0013_2-20120614|8615 	15.543184599999998	117.992875	14.80882883	42.80323117	6.165890359	5.340312636	2.8961405389999997	2.150152688	11.29718725	1.5657235969999999	0	0	1	0	NaN	NaN
Skcos6273	CAMNT_0000270489	MMETSP0013_2-20120614|8614 	15.57653908	334.44412420000003	25.72628658	24.04379035	9.573356084	61.17085384	10.94097537	13.97599247	62.13452985	7.56766405	0	1	1	0	K13289	cathepsin A (carboxypeptidase C) [EC:3.4.16.5]
Skcos6272	CAMNT_0000270485	MMETSP0013_2-20120614|8612 	11.67406569	80.52368179	8.647491287000001	8.983394196	4.218767088	33.01284175	10.29738858	7.2567653210000005	43.22402077	13.83055844	0	1	1	0	NaN	NaN
Skcos6271	CAMNT_0000270333	MMETSP0013_2-20120614|8536 	202.02804540000002	67.27614683	84.85350825	33.81983697	16.71280808	43.20798406	10.61918198	15.319837900000001	38.55779125	21.92013035	0	1	0	0	K10756	replication factor C subunit 3/5
Skcos6270	CAMNT_0000270331	MMETSP0013_2-20120614|8535 	5.136588903	27.11253977	1.94568554	3.4348271930000003	0.48678081799999995	2.670156318	1.287173573	1.075076344	6.385366704	1.8266775290000001	0	0	1	0	NaN	NaN
Skcos6267	CAMNT_0000269851	MMETSP0013_2-20120614|8295 	97.22828996	23.4638543	38.48133623	1.5853048580000002	2.433904089	10.43788379	1.6089669659999999	1.6126145159999998	8.350094921	5.219078655	0	0	1	0	K02469	DNA gyrase subunit A [EC:5.99.1.3]
Skcos6264	CAMNT_0000268829	MMETSP0013_2-20120614|7784 	15.60989355	23.969056899999998	14.91692247	6.341219432000001	4.218767088	24.03140686	6.7576612570000005	3.2252290319999997	19.89287319	3.392401126	0	1	1	0	NaN	NaN
Skcos6263	CAMNT_0000269607	MMETSP0013_2-20120614|8173 	31.95358552	103.847202	30.91478135	16.38148353	31.47849289	68.69583982	16.73325645	20.15768145	216.6112859	22.96394608	0	1	1	0	NaN	NaN
Skcos6256	CAMNT_0000268657	MMETSP0013_2-20120614|7698 	3.368801813	96.3533634	4.215652002	5.81278448	1.135821908	11.65159121	7.723041437000001	5.375381719	18.41932703	4.958124722	0	0	1	0	NaN	NaN
Skcos6253	CAMNT_0000268143	MMETSP0013_2-20120614|7441 	8.705517557	80.41141455	4.431839285	8.454959243	2.433904089	2.427414835	1.6089669659999999	0.268769086	5.403002596	0.782861798	0	0	1	0	NaN	NaN
Skcos625	CAMNT_0000283419	MMETSP0013_2-20120614|15079 	1.334178936	11.25479136	0.540468205	1.056869905	0.64904109	1.456448901	0.96538018	0.0	3.4382743789999997	0.0	0	0	1	0	NaN	NaN
Skcos6249	CAMNT_0000268229	MMETSP0013_2-20120614|7484 	34.72200681	89.1963265	17.40307622	14.79617868	7.139451995	28.15801208	9.332008403	8.331841665	37.08424509	12.78674271	0	0	1	0	NaN	NaN
Skcos6241	CAMNT_0000281237	MMETSP0013_2-20120614|13988 	11.14039412	155.2094668	2.810434668	3.963262145	0.9735616359999999	21.60399203	0.321793393	0.537538172	24.31351168	0.521907866	0	1	1	0	K07240	chromate transporter
Skcos6240	CAMNT_0000281235	MMETSP0013_2-20120614|13987 	3.5689286539999996	4.855558365	1.621404616	5.020132051	1.135821908	4.126605219	0.0	0.268769086	5.403002596	0.260953933	0	0	1	0	NaN	NaN
Skcos6237	CAMNT_0000281059	MMETSP0013_2-20120614|13899 	3.769055494	58.04216589	10.2688959	8.190741767	5.192328723999999	27.9152706	8.688421616	9.944456181	130.6544264	11.74292697	0	1	1	0	NaN	NaN
Skcos623	CAMNT_0000283713	MMETSP0013_2-20120614|15226 	22.24743376	8.279709351000001	24.212975600000004	1.321087382	0.48678081799999995	46.36362334	20.91657056	17.73875967	50.83734261	27.40016294	0	1	1	0	K01011	thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.12.8.1.2]
Skcos6225	CAMNT_0000281423	MMETSP0013_2-20120614|14081 	20.37958325	44.42976238	17.72735714	11.62556896	5.841369814	10.92336676	4.826900898	3.493998118	24.80469374	4.958124722	0	0	1	0	NaN	NaN
Skcos6218	CAMNT_0000281973	MMETSP0013_2-20120614|14356 	28.91832844	81.50602019	8.863678569	16.38148353	4.867808179	25.48785577	7.401248044	8.063072579	39.54015536	9.133387647000001	0	1	1	0	NaN	NaN
Skcos6206	CAMNT_0000286527	MMETSP0013_2-20120614|16633 	2.234749718	19.84323563	1.837591899	2.6421747630000003	0.9735616359999999	1.9419318680000002	0.96538018	0.0	2.947092325	1.043815731	0	0	1	0	NaN	NaN
Skcos6204	CAMNT_0000286521	MMETSP0013_2-20120614|16630 	128.6482039	25.34433066	48.53404485	0.7926524290000001	1.784862999	17.72012829	3.539727325	4.300305375	8.595685948	6.784802252	0	1	0	0	K12898	heterogeneous nuclear ribonucleoprotein F/H
Skcos6199	CAMNT_0000286513	MMETSP0013_2-20120614|16626 	3.43551076	30.73315844	10.91745775	2.113739811	11.52047936	191.03754750000002	4.505107505	8.869379837	98.23641083	6.784802252	0	1	1	0	NaN	NaN
Skcos6198	CAMNT_0000286509	MMETSP0013_2-20120614|16624 	177.9794701	5.108159668	10.2688959	2.113739811	3.08294518	55.8305412	17.69863663	20.69521962	58.45066445	23.48585395	0	1	1	0	K04077	chaperonin GroEL
Skcos6195	CAMNT_0000287019	MMETSP0013_2-20120614|16879 	6.57083126	21.89211286	4.7561202080000005	0.7926524290000001	4.056506815	29.12897802	3.861520718	2.68769086	22.34878346	5.740986521	0	1	1	0	NaN	NaN
Skcos6189	CAMNT_0000287011	MMETSP0013_2-20120614|16875 	27.48408608	157.90388069999997	41.61605182	16.64570101	21.09383544	25.48785577	5.148694291	12.36337795	41.50488358	10.69911124	0	1	1	0	NaN	NaN
Skcos6185	CAMNT_0000286489	MMETSP0013_2-20120614|16614 	5.336715744	54.5899481	9.620334057	6.077001956	2.433904089	8.253210438	5.148694291	1.075076344	13.99868854	4.69717079	0	0	1	0	K12373	hexosaminidase [EC:3.2.1.52]
Skcos6180	CAMNT_0000286987	MMETSP0013_2-20120614|16863 	4.135954701	25.2039966	1.729498257	2.6421747630000003	0.48678081799999995	2.912897802	0.643586786	0.537538172	5.157411569	0.782861798	0	0	1	0	NaN	NaN
Skcos6174	CAMNT_0000286813	MMETSP0013_2-20120614|16776 	4.9364620630000005	70.53189695	8.215116723	8.454959243	10.87143827	122.3417077	3.861520718	2.68769086	53.04766185	4.436216857	0	1	1	0	NaN	NaN
Skcos6168	CAMNT_0000286975	MMETSP0013_2-20120614|16857 	2.301458665	10.63732151	1.080936411	0.7926524290000001	0.48678081799999995	0.242741483	0.0	0.0	3.192683352	1.043815731	0	0	1	0	NaN	NaN
Skcos6166	CAMNT_0000287145	MMETSP0013_2-20120614|16942 	0.733798415	37.07625781	0.97284277	8.190741767	0.64904109	1.699190384	0.96538018	0.8063072579999999	6.385366704	0.260953933	0	0	1	0	NaN	NaN
Skcos6161	CAMNT_0000286809	MMETSP0013_2-20120614|16774 	114.67267949999999	847.5615695	201.486547	86.92754972	46.56869824	144.6739242	67.89840596	62.62319703	217.1024679	66.80420679	0	0	1	0	NaN	NaN
Skcos6138	CAMNT_0000286215	MMETSP0013_2-20120614|16477 	68.24325257	118.35774350000001	111.120263	60.24158461	72.53034186	64.32649312	12.87173573	58.86042983	196.7184127	35.75068879	0	1	1	0	K01312	trypsin [EC:3.4.21.4]
Skcos6137	CAMNT_0000286213	MMETSP0013_2-20120614|16476 	12.17438279	20.82557403	5.296588413	2.377957287	0.9735616359999999	2.912897802	3.861520718	0.8063072579999999	5.89418465	1.3047696640000002	0	0	1	0	NaN	NaN
Skcos6133	CAMNT_0000286199	MMETSP0013_2-20120614|16469 	6.904375994	86.41771218	2.486153745	22.19426801	0.9735616359999999	14.32174753	4.826900898	2.68769086	13.01632444	3.131447193	0	0	1	0	K02155	V-type H+-transporting ATPase 16kDa proteolipid subunit
Skcos6129	CAMNT_0000285999	MMETSP0013_2-20120614|16369 	10.13975991	50.68866132	11.24173867	6.605436909	5.354588996	16.99190384	5.470487684	3.2252290319999997	42.24165666	3.392401126	0	0	1	0	NaN	NaN
Skcos6114	CAMNT_0000285111	MMETSP0013_2-20120614|15925 	4.002536808	0.392935359	15.02501611	4.755914574	0.64904109	1.456448901	8.04483483	4.5690744610000005	18.91050909	3.653355059	0	0	1	0	NaN	NaN
Skcos6107	CAMNT_0000285051	MMETSP0013_2-20120614|15895 	39.15815177	12.18099613	79.98929441	12.15400391	20.93157517	9.952400823	35.39727325	33.86490483	21.61201038	29.22684047	1	0	0	0	NaN	NaN
Skcos6103	CAMNT_0000283925	MMETSP0013_2-20120614|15332 	5.837032845	78.27833688	4.648026567	7.398089337999999	0.811301363	10.19514231	5.470487684	4.837843547	17.1913719	3.653355059	0	0	1	0	NaN	NaN
Skcos6098	CAMNT_0000284375	MMETSP0013_2-20120614|15557 	22.38085165	47.29257714	15.02501611	8.983394196	2.109383544	9.952400823	3.2179339319999998	1.8813836019999999	11.54277827	3.9143089910000004	0	0	1	0	NaN	NaN
Skcos6096	CAMNT_0000284371	MMETSP0013_2-20120614|15555 	4.536208382	43.728092100000005	2.7023410269999997	5.81278448	3.08294518	8.495951922	2.8961405389999997	1.6126145159999998	17.1913719	5.480032587999999	0	0	1	0	NaN	NaN
Skcos6094	CAMNT_0000283831	MMETSP0013_2-20120614|15285 	4.469499435	152.45891930000002	12.97123693	29.32813987	4.381027361	6.796761537	4.826900898	2.418921774	22.83996552	4.958124722	0	0	1	0	K08678	UDP-glucuronate decarboxylase [EC:4.1.1.35]
Skcos6090	CAMNT_0000284191	MMETSP0013_2-20120614|15465 	3.33544734	35.92551854	3.458996515	4.491697098	1.2980821809999998	6.5540200539999995	1.6089669659999999	1.075076344	7.61332184	1.8266775290000001	0	0	1	0	NaN	NaN
Skcos6089	CAMNT_0000284189	MMETSP0013_2-20120614|15464 	5.870387318	1.347206945	4.648026567	12.15400391	2.109383544	8.253210438	0.643586786	1.34384543	6.139775677	0.521907866	0	1	0	0	NaN	NaN
Skcos6088	CAMNT_0000284013	MMETSP0013_2-20120614|15376 	183.24947690000002	519.7412128000001	161.9242744	69.22497879999999	18.49767108	130.1094351	91.06753027	66.65473332	230.85556549999998	89.50719894	0	0	1	0	NaN	NaN
Skcos6081	CAMNT_0000280891	MMETSP0013_2-20120614|13815 	0.033354472999999996	2.862814759	0.21618728199999998	0.528434953	0.0	0.0	0.0	0.0	3.929456433	1.043815731	0	0	1	0	NaN	NaN
Skcos6080	CAMNT_0000280889	MMETSP0013_2-20120614|13814 	2.034622877	14.95961046	0.6485618470000001	0.7926524290000001	0.162260273	0.48548296700000004	0.0	0.0	5.648593622999999	0.782861798	0	0	1	0	NaN	NaN
Skcos6078	CAMNT_0000280983	MMETSP0013_2-20120614|13861 	283.2461881	191.640188	389.4613888	153.77457119999997	74.31520486	146.13037309999999	126.46480349999999	118.5271669	386.80586769999996	158.92094509999998	0	0	1	0	NaN	NaN
Skcos607	CAMNT_0000282357	MMETSP0013_2-20120614|14548 	2.401522085	45.4682344	2.161872822	4.755914574	1.622602726	8.738693405	1.6089669659999999	1.34384543	8.841276975	0.521907866	0	0	1	0	NaN	NaN
Skcos6069	CAMNT_0000280181	MMETSP0013_2-20120614|13460 	6.203932052000001	27.08447296	3.5670901560000003	3.6990446689999996	2.2716438169999997	6.796761537	0.643586786	0.537538172	4.911820542	0.521907866	0	0	1	0	NaN	NaN
Skcos606	CAMNT_0000282905	MMETSP0013_2-20120614|14822 	42.7604349	137.8080438	50.91210495	6.077001956	14.76568481	118.21510249999999	46.33824862	32.78982849	101.1835032	36.53355059	0	1	1	0	NaN	NaN
Skcos6058	CAMNT_0000280659	MMETSP0013_2-20120614|13699 	55.33507137	386.00285660000003	42.15652002	51.78662536	13.30534235	44.66443296	14.1589093	8.600610751	49.60938747	12.26483484	0	1	1	0	NaN	NaN
Skcos6053	CAMNT_0000279561	MMETSP0013_2-20120614|13150 	7.404693094	33.96084175	10.2688959	6.341219432000001	10.70917799	16.26367939	5.148694291	3.2252290319999997	24.06792065	4.958124722	0	0	1	0	NaN	NaN
Skcos6048	CAMNT_0000278865	MMETSP0013_2-20120614|12802 	6.704249152999999	108.1975578	2.486153745	5.020132051	0.811301363	5.340312636	3.2179339319999998	2.68769086	11.29718725	1.8266775290000001	0	0	1	0	K00942	guanylate kinase [EC:2.7.4.8]
Skcos6041	CAMNT_0000278745	MMETSP0013_2-20120614|12742 	23.78173953	10.41278701	3.7832774380000003	1.056869905	1.135821908	1.456448901	0.321793393	0.0	5.89418465	1.043815731	0	0	1	0	NaN	NaN
Skcos6038	CAMNT_0000279347	MMETSP0013_2-20120614|13043 	1.367533409	16.84008682	3.134715592	3.963262145	3.245205452	10.19514231	0.643586786	0.537538172	9.332459028999999	0.521907866	0	1	1	0	NaN	NaN
Skcos6036	CAMNT_0000279345	MMETSP0013_2-20120614|13042 	7.971719142	31.04189336	5.94515026	7.92652429	1.784862999	7.524985987999999	4.826900898	2.150152688	9.823641083	2.087631462	0	0	1	0	NaN	NaN
Skcos6035	CAMNT_0000278093	MMETSP0013_2-20120614|12416 	56.33570557	6.202765311	17.94354442	10.0402641	7.950753357999999	9.709659339	4.183314112	1.8813836019999999	41.01370152	4.958124722	0	0	1	0	K03932	polyhydroxybutyrate depolymerase
Skcos6034	CAMNT_0000278091	MMETSP0013_2-20120614|12415 	5.270006797	43.02642182	4.107558361000001	8.983394196	1.947123271	2.670156318	0.0	0.0	7.122139786	1.3047696640000002	0	0	1	0	NaN	NaN
Skcos6032	CAMNT_0000277881	MMETSP0013_2-20120614|12310 	43.92784147	94.75355515	38.80561715	29.0639224	22.39191762	20.87576758	13.19352912	9.138148923	63.11689396	6.001940453	0	0	1	0	NaN	NaN
Skcos6024	CAMNT_0000277985	MMETSP0013_2-20120614|12362 	0.933925255	44.99109861	1.729498257	6.869654385	1.622602726	7.767727471000001	2.574347146	1.075076344	8.841276975	1.3047696640000002	0	0	1	0	K16536	protein HOOK3
Skcos6020	CAMNT_0000278523	MMETSP0013_2-20120614|12631 	624.4958054	599.759692	81.39451174	347.1817639	4.7055479060000005	14.80723049	10.29738858	6.450458062999999	32.6636066	7.828617982999999	0	0	1	0	NaN	NaN
Skcos602	CAMNT_0000282731	MMETSP0013_2-20120614|14735 	39.25821519	249.7384875	32.86046689	19.81631073	14.27890399	27.18704615	7.401248044	8.063072579	9.086868002000001	7.306710117000001	0	1	1	0	NaN	NaN
Skcos6012	CAMNT_0000277541	MMETSP0013_2-20120614|12140 	5.870387318	48.4152496	2.2699664630000003	8.454959243	2.109383544	4.85482967	3.2179339319999998	1.34384543	8.104503894	2.087631462	0	0	1	0	NaN	NaN
Skcos601	CAMNT_0000282729	MMETSP0013_2-20120614|14734 	1.000634202	21.92017967	0.864749129	1.5853048580000002	0.48678081799999995	8.495951922	1.6089669659999999	1.34384543	8.350094921	0.521907866	0	0	1	0	NaN	NaN
Skcos6003	CAMNT_0000277557	MMETSP0013_2-20120614|12148 	1.6343691969999998	10.27245296	0.97284277	2.6421747630000003	0.162260273	1.699190384	0.0	0.0	2.947092325	1.043815731	0	0	1	0	NaN	NaN
Skcos6000	CAMNT_0000276939	MMETSP0013_2-20120614|11839 	65.00786865	14.95961046	35.99518248	72.659806	14.27890399	30.8281684	3.539727325	5.644150805	27.26060401	4.958124722	0	1	1	0	NaN	NaN
Skcos6	CAMNT_0000277901	MMETSP0013_2-20120614|12320 	10.57336807	56.04942229	6.485618465	11.62556896	3.73198627	23.78866538	3.861520718	2.68769086	18.66491806	4.175262924	1	1	1	1	K06685	MOB kinase activator 1
Skcos5996	CAMNT_0000276727	MMETSP0013_2-20120614|11733 	3.802409967	36.54298839	2.3780601040000002	1.321087382	0.162260273	20.633026100000002	2.574347146	1.6126145159999998	17.68255395	0.521907866	0	1	1	0	NaN	NaN
Skcos5991	CAMNT_0000277213	MMETSP0013_2-20120614|11976 	3.1019660260000004	9.037513257999999	4.648026567	1.849522334	2.5961643619999997	6.068537087	2.574347146	4.031536289	15.47223471	2.87049326	0	0	1	0	NaN	NaN
Skcos5987	CAMNT_0000276143	MMETSP0013_2-20120614|11441 	920.31663	1055.648909	114.68735320000002	600.0378887999999	3.245205452	19.17657719	17.05504984	15.05106881	40.27692844	12.78674271	0	0	1	0	NaN	NaN
Skcos5986	CAMNT_0000276149	MMETSP0013_2-20120614|11444 	2.901839186	78.10993602	0.97284277	2.113739811	3.407465725	9.709659339	0.321793393	0.0	2.210319244	0.260953933	0	1	0	0	K05034	solute carrier family 6 (neurotransmitter transporter, GABA) member 1
Skcos5977	CAMNT_0000276369	MMETSP0013_2-20120614|11554 	1.434242356	59.69810776	0.97284277	3.4348271930000003	0.162260273	2.912897802	0.321793393	0.0	3.929456433	1.8266775290000001	0	0	1	0	NaN	NaN
Skcos5970	CAMNT_0000276013	MMETSP0013_2-20120614|11376 	1.967913931	4.855558365	3.675183797	0.7926524290000001	0.162260273	11.65159121	0.643586786	2.68769086	17.43696292	4.175262924	0	1	1	0	NaN	NaN
Skcos5969	CAMNT_0000276005	MMETSP0013_2-20120614|11372 	8.838935451000001	88.12978767	3.134715592	16.11726606	3.245205452	14.56448901	11.26276876	5.9129198910000005	21.12082833	7.56766405	0	0	1	0	K07904	Ras-related protein Rab-11A
Skcos5965	CAMNT_0000275991	MMETSP0013_2-20120614|11365 	6.770958099999999	35.44838275	5.188494772	8.983394196	1.2980821809999998	19.66206016	5.148694291	3.2252290319999997	21.85760141	11.22101911	0	1	1	0	NaN	NaN
Skcos596	CAMNT_0000282655	MMETSP0013_2-20120614|14697 	1.8011415640000001	8.504243842000001	0.97284277	7.133871861	0.9735616359999999	0.9709659340000001	0.321793393	0.268769086	4.17504746	0.0	0	1	1	0	NaN	NaN
Skcos5958	CAMNT_0000275305	MMETSP0013_2-20120614|11022 	16.31033749	11.64772671	11.45792596	6.605436909	1.460342454	14.56448901	6.114074471	4.300305375	15.22664368	10.69911124	0	0	1	0	NaN	NaN
Skcos5956	CAMNT_0000275195	MMETSP0013_2-20120614|10967 	1.167406569	22.17278097	1.94568554	1.056869905	0.162260273	6.31127857	0.321793393	0.0	12.52514238	0.521907866	0	0	1	0	NaN	NaN
Skcos5954	CAMNT_0000274929	MMETSP0013_2-20120614|10834 	13.041599099999999	102.219327	18.1597317	13.21087382	3.08294518	21.11850906	7.723041437000001	4.837843547	34.13715277	4.436216857	0	0	1	0	NaN	NaN
